Date,Open,High,Low,Close,Adj Close,Volume
2020-02-04,34.808632,35.399174,34.613171,35.224506,24.489386,4197249
2020-02-05,35.26609,36.642635,35.037361,36.642635,25.475325,7289595
2020-02-06,37.046032,37.328827,36.605206,36.659267,25.486889,4471882
2020-02-07,36.497078,36.497078,35.532249,35.669491,24.798759,5351345
2020-02-10,35.756824,36.235077,35.494823,35.80257,24.891281,4438165
2020-02-11,37.05851,37.233173,35.270252,35.461552,24.65419,9279666
2020-02-12,35.44492,36.713333,35.432442,36.592728,25.440626,5981323
2020-02-13,36.014664,36.372314,35.611267,35.968918,25.006929,5057287
2020-02-14,35.931492,36.609364,35.79425,35.819202,24.902843,3901916
2020-02-17,36.347363,36.788189,36.172695,36.326569,25.255583,3431491
2020-02-18,35.848316,35.943966,35.324314,35.324314,24.558779,4942339
2020-02-19,35.503139,35.640381,35.004093,35.573837,24.732258,3754859
2020-02-20,35.490665,36.854729,35.182919,36.384792,25.296064,7037589
2020-02-21,36.106155,36.538666,35.020725,35.428284,24.631063,7961935
2020-02-24,34.371964,34.463455,32.874817,33.041168,22.971449,12125682
2020-02-25,33.369709,33.448723,32.413197,32.854023,22.841341,8358050
2020-02-26,32.646088,33.506947,31.835135,33.423771,23.23745,9711085
2020-02-27,32.61282,32.949677,31.905832,32.305073,22.45969,9454676
2020-02-28,30.911894,31.45669,30.541767,31.223799,21.707949,14626473
2020-03-02,31.606403,31.785229,30.358782,30.882784,21.470861,9081850
2020-03-03,31.240435,31.739483,30.30472,30.500179,21.204861,10495161
2020-03-04,30.637417,31.356878,30.30056,31.298656,21.759995,7911854
2020-03-05,31.373514,31.42342,30.005289,30.105099,20.930187,7427867
2020-03-06,29.327415,29.660114,28.345953,28.994717,20.158207,12228943
2020-03-09,26.782269,26.794744,24.994011,25.097979,17.449049,18649227
2020-03-10,25.713472,27.327063,25.085503,25.513853,17.73818,14755257
2020-03-11,26.008743,26.90703,25.351662,25.72179,17.882746,10554718
2020-03-12,24.436741,24.657152,20.864386,20.872702,14.51148,24436875
2020-03-13,22.082895,24.212168,20.78121,21.334322,14.832417,24212379
2020-03-16,19.961939,20.248892,18.444,19.06365,13.253759,17741977
2020-03-17,20.003527,20.71051,17.88257,20.25305,14.080676,16269640
2020-03-18,19.284065,19.849653,17.820189,18.364985,12.768022,12449752
2020-03-19,18.298445,19.225842,17.479174,18.165363,12.629236,13842283
2020-03-20,19.130192,19.903715,18.839081,18.859873,13.112086,20035159
2020-03-23,18.061396,19.541906,17.857618,19.13435,13.302914,14638267
2020-03-24,20.544163,24.353565,20.381971,24.353565,16.931505,16260714
2020-03-25,25.32671,26.532743,23.555088,24.756964,17.211964,18199555
2020-03-26,24.045818,24.607248,23.014452,24.607248,17.107876,13358554
2020-03-27,23.896105,24.237122,22.436386,22.623531,15.728722,10618328
2020-03-30,22.727499,23.101786,21.850004,22.627689,15.731613,7997146
2020-03-31,22.906324,23.933533,22.178547,22.88969,15.913763,8429481
2020-04-01,22.041307,22.132799,21.230354,21.230354,14.760134,7825365
2020-04-02,21.417498,22.116165,20.22394,20.939241,14.557743,9921058
2020-04-03,20.918447,21.084799,20.211464,20.394447,14.178978,6968859
2020-04-06,21.583845,22.744135,21.413338,22.744135,15.81257,8107113
2020-04-07,24.112358,24.76528,22.444704,23.405373,16.272287,10192549
2020-04-08,23.247341,23.804611,22.573626,23.392897,16.263615,6569412
2020-04-09,24.120676,24.835979,23.459436,24.819344,17.255333,10697452
2020-04-14,25.655251,25.72179,24.424265,24.453375,17.000898,6978347
2020-04-15,24.56566,24.56566,22.898006,22.972864,15.971591,7779054
2020-04-16,23.525976,23.966803,22.706705,23.031088,16.01207,6308863
2020-04-17,23.821247,24.644676,23.54677,24.153946,16.792723,10118608
2020-04-20,24.573978,24.607248,23.039404,23.850357,16.581657,7918320
2020-04-21,23.372103,23.376263,22.644323,22.814833,15.86172,7198188
2020-04-22,23.110104,23.214071,22.769087,23.164165,16.104591,4837077
2020-04-23,23.355469,24.166422,23.05604,23.900263,16.616352,6004027
2020-04-24,23.413691,23.900263,22.860579,22.92296,15.936896,6514340
2020-04-27,23.704802,24.386835,23.563404,24.386835,16.954638,5891797
2020-04-28,24.474169,25.767536,24.361883,25.29344,17.58494,8683937
2020-04-29,25.605345,27.00684,25.035599,26.981888,18.758812,8450763
2020-04-30,27.227253,27.813635,25.900616,26.229156,18.235487,10580592
2020-05-04,25.035599,25.210264,24.04166,24.652994,17.139681,9100726
2020-05-05,25.343346,26.000425,25.135408,25.572075,17.778658,7872577
2020-05-06,25.572075,25.621981,24.873407,24.873407,17.292919,5996377
2020-05-07,25.039757,25.505535,24.902519,25.031441,17.40279,5548954
2020-05-08,25.351662,26.328966,25.081345,26.328966,18.304878,5645279
2020-05-11,26.424618,26.690777,25.547123,25.7509,17.902987,5237633
2020-05-12,25.472265,26.037853,25.443155,25.447313,17.691921,3918265
2020-05-13,25.035599,25.081345,23.792135,23.804611,16.549852,7068142
2020-05-14,23.438643,23.596676,21.870798,22.968706,15.968701,11696290
2020-05-15,23.330517,23.908581,22.810675,23.293087,16.194223,7111325
2020-05-18,23.804611,25.979631,23.796295,25.933886,18.030203,8870910
2020-05-19,26.283218,26.51195,25.081345,25.78833,17.929007,8388974
2020-05-20,25.804964,26.80722,25.018963,26.624235,18.51016,7726392
2020-05-21,26.316488,26.832172,25.975473,26.154299,18.183445,5300838
2020-05-22,25.476423,26.844648,25.322552,26.066965,18.122723,6863960
2020-05-25,26.44957,26.51195,25.809122,26.51195,18.432095,3677630
2020-05-26,26.865442,27.239729,26.599283,27.164871,18.886032,5861078
2020-05-27,27.322905,29.905479,27.231413,29.568623,20.557207,14275247
2020-05-28,30.192432,30.30472,28.674494,29.152748,20.268076,8377335
2020-05-29,28.499826,28.68697,27.763729,27.763729,19.302378,15373255
2020-06-02,29.11116,30.591671,28.998875,29.909637,20.794292,12494951
2020-06-03,30.533449,31.598085,30.063513,31.55234,21.936363,9798008
2020-06-04,29.984495,31.190531,29.448019,30.774656,21.395687,9932286
2020-06-05,31.240435,33.182564,31.165577,33.124344,23.029278,12036934
2020-06-08,32.529644,34.509201,32.404881,33.357231,23.191189,9245022
2020-06-09,33.311485,33.515263,31.344402,32.409039,22.531971,9873436
2020-06-10,32.920563,33.303169,31.514912,32.271801,22.436558,7435652
2020-06-11,30.691481,31.298656,29.373161,29.373161,20.421316,11823022
2020-06-12,29.373161,31.119831,29.14443,29.959543,20.828991,10247112
2020-06-15,28.840843,29.905479,28.524778,29.67259,20.62949,7047660
2020-06-16,31.207165,31.55234,30.051037,30.782972,21.401468,9042642
2020-06-17,30.849512,31.406784,30.142529,30.778814,21.398579,8553003
2020-06-18,30.774656,31.248753,30.105099,30.550083,21.239555,7705463
2020-06-19,31.003386,31.161419,30.491861,30.575035,21.256905,12050712
2020-06-22,30.109259,30.778814,29.73497,30.533449,21.227991,5155905
2020-06-23,30.770496,31.51907,30.238178,30.845354,21.444838,6796963
2020-06-24,30.774656,30.870308,28.878271,28.982241,20.149532,8168944
2020-06-25,28.903225,30.117575,28.641224,29.80567,20.722013,6455162
2020-06-26,30.379576,30.462751,28.957289,29.119478,20.244947,4823917
2020-06-29,29.065414,30.209068,29.065414,29.868052,20.765383,6242603
2020-06-30,30.192432,30.317196,29.423065,30.063513,20.901274,4908588
2020-07-01,30.084305,30.084305,29.127796,29.660114,20.620817,4648924
2020-07-02,30.009447,31.356878,29.8431,30.911894,21.491102,6432417
2020-07-03,31.190531,31.38183,30.33383,30.496019,21.201967,3418845
2020-07-06,31.48996,31.939102,31.065767,31.45253,21.86697,4515714
2020-07-07,31.298656,31.872562,30.903578,31.302814,21.762884,4076492
2020-07-08,31.190531,31.697895,30.828718,30.932688,21.505556,5718621
2020-07-09,30.828718,31.044973,30.005289,30.067671,21.530605,4013637
2020-07-10,29.418907,30.637417,29.377319,30.504337,21.843292,4842496
2020-07-13,31.148943,31.38183,30.545925,31.015863,22.209581,3527896
2020-07-14,30.475227,30.870308,30.358782,30.770496,22.033882,3479791
2020-07-15,31.007545,31.606403,30.79129,31.348562,22.447817,4541513
2020-07-16,31.252911,31.647991,30.907736,31.331926,22.435905,3967443
2020-07-17,32.6045,33.178406,32.346661,32.716785,23.427561,8121118
2020-07-20,32.6045,32.608658,31.84761,32.346661,23.162527,4038023
2020-07-21,32.862343,33.369709,32.579548,32.829071,23.507969,5415184
2020-07-22,32.733421,32.920563,32.171993,32.571232,23.323336,4148213
2020-07-23,33.269897,34.750408,33.269897,33.960251,24.317974,8814796
2020-07-24,33.278217,33.802216,33.111866,33.22831,23.793852,4339681
2020-07-27,33.469517,33.69825,33.116024,33.328121,23.865322,3089948
2020-07-28,33.344753,33.52774,32.729263,33.124344,23.719404,4205789
2020-07-29,33.240788,33.307327,32.662724,33.182564,23.761095,3676900
2020-07-30,33.178406,33.207516,31.51907,32.105453,22.989805,6798579
2020-07-31,32.147038,32.400723,31.107355,31.107355,22.275095,5056579
2020-08-03,31.207165,32.675198,31.148943,32.488056,23.263775,5391213
2020-08-04,33.10355,33.59428,32.870659,33.398819,23.915947,4250561
2020-08-05,33.648342,34.288788,33.490311,33.943615,24.306063,4305103
2020-08-06,33.852119,34.317902,33.303169,33.777264,24.186941,3829846
2020-08-07,33.714882,33.814693,33.124344,33.768948,24.180986,2738346
2020-08-10,34.035107,34.213932,33.465359,33.997677,24.344774,2378791
2020-08-11,34.32206,35.432442,34.32206,35.178761,25.190514,6751343
2020-08-12,35.099743,36.097839,34.995773,35.449078,25.384079,4489728
2020-08-13,35.307678,35.827522,35.137173,35.191235,25.199446,3202723
2020-08-14,35.162125,35.253616,34.550789,35.153805,25.172642,3206637
2020-08-17,35.016567,35.390854,34.696346,35.212029,25.214336,2023020
2020-08-18,34.937553,35.723553,34.767044,35.112221,25.142868,3879006
2020-08-19,35.091427,35.698601,34.920918,35.698601,25.562756,3161845
2020-08-20,34.999931,35.278568,34.613171,34.904282,24.993965,4027348
2020-08-21,35.045677,35.307678,33.723202,34.213932,24.499626,5343143
2020-08-24,34.567425,35.632061,34.567425,35.590473,25.485331,4014473
2020-08-25,35.723553,35.914856,35.120537,35.20787,25.211359,3605914
2020-08-26,35.20787,35.80257,34.999931,35.790092,25.628271,2816466
2020-08-27,35.864948,36.41806,35.706917,35.765141,25.610403,3866228
2020-08-28,36.043777,36.151901,35.465714,35.665333,25.538937,3527202
2020-08-31,35.765141,36.126949,35.382538,35.469872,25.39897,4001433
2020-09-01,35.765141,35.952286,34.742092,35.494823,25.416838,3906351
2020-09-02,35.615425,36.072887,35.453236,35.83168,25.658052,4085780
2020-09-03,36.014664,36.854729,35.565521,36.047935,25.812906,5521259
2020-09-04,35.83168,36.592728,35.569679,36.164379,25.896286,4608689
2020-09-07,36.534508,37.811237,36.430538,37.51181,26.861141,5535746
2020-09-08,37.674,38.064922,37.162476,37.906891,27.144051,5028187
2020-09-09,37.748859,38.759434,37.428635,38.584766,27.629457,6241044
2020-09-10,38.343559,39.042225,38.281178,38.688732,27.703903,5342798
2020-09-11,38.476639,38.988163,38.401779,38.713684,27.721773,4393928
2020-09-14,39.146194,39.216892,38.13562,38.401779,27.498425,3509867
2020-09-15,38.559811,38.788544,38.035812,38.260384,27.397175,3009799
2020-09-16,38.301971,38.509907,38.056606,38.501591,27.569897,3529469
2020-09-17,37.653206,38.776066,37.515968,38.593082,27.635412,3397845
2020-09-18,38.439209,38.56813,37.827873,37.827873,27.087465,9651601
2020-09-21,37.51181,37.515968,35.835838,36.168537,25.899267,6862417
2020-09-22,36.247555,36.821461,36.147743,36.372314,26.045181,3847402
2020-09-23,36.817303,37.570034,36.46381,36.838097,26.378716,4037118
2020-09-24,36.255871,37.478539,36.097839,37.000286,26.494856,4108358
2020-09-25,37.037712,37.349621,36.193493,36.750759,26.316177,3499040
2020-09-28,37.428635,38.380985,37.341301,38.156414,27.322727,4827811
2020-09-29,37.886097,38.081558,37.520126,38.002541,27.212543,2717708
2020-09-30,37.827873,38.946575,37.54092,38.289494,27.418024,4949454
2020-10-01,39.092133,39.466415,38.501591,38.880035,27.840891,5115105
2020-10-02,38.514065,39.004799,38.206318,38.884193,27.84387,3478227
2020-10-05,39.374924,40.007053,39.370766,39.782482,28.487108,4727135
2020-10-06,39.923878,40.281528,39.32502,40.032005,28.665785,5294777
2020-10-07,39.961308,41.017628,39.674355,40.830482,29.237551,5003822
2020-10-08,40.880386,41.159023,40.335594,40.605911,29.076744,3734561
2020-10-09,40.680767,40.90118,39.940514,40.073593,28.695566,3786496
2020-10-12,40.689087,40.955246,40.435402,40.763943,29.189901,3919185
2020-10-13,40.759785,40.884544,40.323116,40.651657,29.109503,3154118
2020-10-14,40.626705,40.830482,40.011211,40.152611,28.752148,3245489
2020-10-15,39.395718,39.416512,38.156414,38.954891,27.894493,5663919
2020-10-16,40.755627,41.333691,40.165085,41.088326,29.422186,8921510
2020-10-19,41.017628,41.312897,40.156769,40.597591,29.070782,3579178
2020-10-20,40.547688,40.738991,40.115181,40.489468,28.993361,2921369
2020-10-21,40.730675,40.730675,39.774162,39.898926,28.570492,3885125
2020-10-22,39.42067,40.24826,38.751114,39.844864,28.531778,4168759
2020-10-23,40.838799,40.851276,39.824066,40.256577,28.826591,4365387
2020-10-26,39.857338,40.722355,39.574543,39.894768,28.567513,4158894
2020-10-27,39.969624,40.102703,39.021431,39.142036,28.028503,4769278
2020-10-28,37.736382,37.936001,36.497078,36.800667,26.351915,8618670
2020-10-29,36.663429,37.478539,36.659267,36.784031,26.340002,6074338
2020-10-30,36.097839,37.216541,35.864948,36.929588,26.444231,5065743
2020-11-02,37.141682,38.426731,36.796509,38.110668,27.289968,4899435
2020-11-03,38.593082,39.557907,38.518227,39.25848,28.111885,5831319
2020-11-04,38.518227,40.185879,37.894413,39.940514,28.600269,7047548
2020-11-05,40.393814,41.183975,40.181721,41.1008,29.431118,6368329
2020-11-06,40.851276,41.088326,39.7201,40.069435,28.692587,4811946
2020-11-09,40.9095,43.084518,40.626705,42.169598,30.196455,10645357
2020-11-10,42.202866,44.36541,42.177914,44.082615,31.566311,8873856
2020-11-11,43.425533,44.456902,43.408901,44.074299,31.560356,4889605
2020-11-12,43.500393,44.132519,43.092834,43.417217,31.089836,3996900
2020-11-13,43.126106,43.86636,43.034615,43.66674,31.268517,3809625
2020-11-16,44.082615,44.872776,43.691692,44.731377,32.030872,5403726
2020-11-17,44.698109,45.363506,44.315506,45.363506,32.483521,4469566
2020-11-18,45.072395,46.544586,45.014172,46.328335,33.174404,5577389
2020-11-19,46.161983,46.486366,45.762745,45.804333,32.799183,4972964
2020-11-20,45.696205,46.453094,45.54649,46.178619,33.0672,3836717
2020-11-23,46.436462,47.284843,46.245159,46.577858,33.353085,5309820
2020-11-24,47.201668,48.199764,47.027,48.199764,34.514484,6230582
2020-11-25,48.324528,48.382751,47.1684,47.750622,34.192867,4382945
2020-11-26,47.642494,47.667446,46.652714,46.652714,33.406685,2904844
2020-11-27,46.993732,47.276527,46.478046,47.068588,33.704483,4272640
2020-11-30,46.652714,47.72567,46.461414,46.952145,33.621101,6484002
2020-12-01,47.401287,47.858749,47.284843,47.858749,34.270298,3631730
2020-12-02,47.750622,47.892017,47.243256,47.817162,34.240513,2975166
2020-12-03,47.800526,47.883701,47.085224,47.218304,33.811687,3248055
2020-12-04,47.176716,48.416019,47.118492,48.416019,34.669338,4602535
2020-12-07,48.083321,48.407703,47.459511,47.991829,34.365589,2986533
2020-12-08,47.950241,48.158176,47.742306,47.825478,34.246468,2600464
2020-12-09,47.966877,48.607323,47.842113,47.842113,34.258385,3755374
2020-12-10,47.700718,47.867065,46.552906,46.844017,33.543674,3510454
2020-12-11,46.760841,47.143448,46.053856,46.1703,33.061241,4336351
2020-12-14,46.161983,47.501099,46.003952,46.885605,33.573456,3706525
2020-12-15,46.993732,48.274624,46.885605,48.224716,34.532352,3548371
2020-12-16,48.382751,49.730183,48.324528,48.881798,35.002869,5732974
2020-12-17,49.239449,49.638687,48.690495,48.690495,34.865883,3609234
2020-12-18,48.623955,49.281036,48.366116,48.798622,34.94331,11369619
2020-12-21,47.409603,47.409603,45.596397,46.902241,33.585365,5216571
2020-12-22,47.16008,47.883701,46.952145,47.110176,33.734264,2338352
2020-12-23,47.65913,48.798622,47.65913,48.673862,34.853977,3255794
2020-12-28,49.455704,49.846626,48.640591,48.78199,34.9314,2408904
2020-12-29,49.222816,49.314308,48.191448,48.399384,34.657429,1819857
2020-12-30,48.241352,48.623955,48.000145,48.066685,34.419189,1573574
2021-01-04,48.399384,48.90675,46.910557,47.326431,33.889118,3411046
2021-01-05,46.927193,48.066685,46.702621,47.318111,33.883156,3197549
2021-01-06,47.625858,48.158176,46.378239,46.935509,33.609188,4720132
2021-01-07,47.526051,48.532463,47.301479,48.066685,34.419189,4242888
2021-01-08,48.740402,48.90675,47.401287,47.983513,34.359634,3767088
2021-01-11,47.65913,47.900337,46.860653,47.534367,34.038013,3505621
2021-01-12,47.617542,48.374432,47.301479,48.34948,34.621693,3762004
2021-01-13,48.133224,48.332844,47.368019,47.600906,34.085659,3248270
2021-01-14,47.551003,48.90675,47.526051,48.083321,34.431103,3576618
2021-01-15,47.534367,47.916969,46.303383,46.794113,33.507938,4984440
2021-01-18,46.253475,47.1684,46.11208,47.135128,33.752132,2509291
2021-01-19,47.359699,47.376335,46.128716,46.245159,33.114849,4079222
2021-01-20,46.419827,48.166496,46.353287,48.166496,34.490665,4588877
2021-01-21,48.366116,49.505608,48.366116,49.106369,35.163681,5297545
2021-01-22,48.615639,49.780087,48.008465,49.131321,35.181549,5545268
2021-01-25,49.447388,50.02961,47.301479,47.775574,34.210732,5638051
2021-01-26,47.642494,49.305988,47.268208,48.981609,35.074345,3747273
2021-01-27,48.865162,48.90675,46.960461,47.617542,34.097572,5210223
2021-01-28,47.085224,48.008465,46.1703,47.900337,34.300076,4641073
2021-01-29,47.318111,48.973289,47.143448,48.341164,34.615738,6759841
2021-02-01,48.90675,48.91507,48.316212,48.565735,34.776546,2798378
2021-02-02,48.989925,50.087833,48.90675,49.305988,35.306622,4051668
2021-02-03,50.39558,54.063583,49.988022,53.697617,38.45134,11768996
2021-02-04,53.963776,55.020096,53.572853,54.812157,39.249432,8708660
2021-02-05,54.887016,55.818573,54.021999,55.718761,39.898628,7242587
2021-02-08,55.727081,56.093048,54.945236,55.228031,39.54723,3676520
2021-02-09,54.986824,55.103268,54.404602,54.728985,39.189873,2645331
2021-02-10,54.986824,55.244667,53.556217,54.138443,38.767006,3520241
2021-02-11,54.454506,54.812157,54.038631,54.105171,38.743179,2635636
2021-02-12,53.689301,54.038631,53.331646,53.780792,38.510902,2662184
2021-02-15,54.080219,54.263203,53.514633,53.930504,38.618103,2109912
2021-02-16,53.897236,54.662441,53.81406,54.071903,38.719357,2161188
2021-02-17,54.138443,54.712349,53.755836,54.429554,38.975464,3993418
2021-02-18,55.602318,56.226128,54.770569,55.63559,39.839069,5312667
2021-02-19,56.142956,56.234447,55.169807,55.910065,40.035614,4013656
2021-02-22,55.485874,55.702126,54.911968,55.56073,39.785465,2456148
2021-02-23,55.610634,55.843525,53.872284,54.338062,38.90995,4210291
2021-02-24,54.396282,55.169807,54.338062,54.762253,39.213696,3152312
2021-02-25,55.311207,55.835209,54.837109,54.837109,39.2673,2699528
2021-02-26,54.196667,55.485874,54.038631,55.103268,39.457886,4312311
2021-03-01,55.643906,55.818573,54.579269,55.402699,39.672302,3268149
2021-03-02,55.311207,57.099464,55.252983,56.783398,40.66098,4590781
2021-03-03,57.390575,58.372036,57.182636,57.706638,41.32209,4398045
2021-03-04,57.423843,59.087341,57.274132,58.704735,42.036797,5103476
2021-03-05,58.421944,59.103973,57.922894,58.405308,41.822388,3820475
2021-03-08,59.05407,60.684296,58.887718,60.293373,43.174374,5521466
2021-03-09,60.052166,60.700932,59.103973,59.810959,42.828934,5141375
2021-03-10,59.711151,60.418137,59.212101,60.418137,43.263718,4061957
2021-03-11,60.551216,60.767471,59.286961,59.960674,42.936138,3355909
2021-03-12,58.338768,58.85445,58.164101,58.821178,42.120182,7116120
2021-03-15,58.646515,59.511532,58.055973,58.28886,41.738998,5023687
2021-03-16,58.388672,59.569752,58.380356,59.270325,42.441799,5353445
2021-03-17,59.361816,59.952358,58.164101,59.328545,42.48349,5980056
2021-03-18,59.885818,61.823788,59.852547,61.823788,44.270264,10132093
2021-03-19,60.800739,61.71566,60.617756,61.366329,43.942688,11213761
2021-03-22,60.875595,62.098267,60.501308,61.682392,44.169014,3262039
2021-03-23,61.22493,61.299789,59.736103,60.393185,43.24585,4903824
2021-03-24,59.802643,59.877499,58.995846,59.594707,42.674076,5087933
2021-03-25,59.137245,60.393185,59.037434,60.301689,43.180332,4110168
2021-03-26,60.717564,61.116802,60.393185,60.942135,43.638935,3764427
2021-03-29,61.125122,61.565948,60.551216,61.308105,43.900997,3271288
2021-03-30,61.798836,63.162903,61.64912,63.162903,45.229164,4971367
2021-03-31,63.063091,63.445698,62.90506,63.221127,45.270859,5496840
2021-04-01,62.381062,62.921696,61.798836,62.663853,45.850891,3848462
2021-04-06,63.478966,63.919792,62.722076,62.780296,45.936092,3178288
2021-04-07,62.871792,63.745125,62.722076,62.888428,46.015209,3250076
2021-04-08,63.620361,63.753445,60.975407,61.72398,45.163189,4869807
2021-04-09,61.965187,62.796932,61.840424,62.306202,45.589199,3542684
2021-04-12,62.447598,63.994652,62.447598,63.187855,46.234299,4384526
2021-04-13,63.711857,64.03624,62.921696,62.921696,46.039555,3228301
2021-04-14,63.004871,63.121315,62.339474,62.722076,45.89349,2899395
2021-04-15,62.871792,63.112995,62.472553,62.680489,45.863064,2952164
2021-04-16,64.002968,64.843033,63.8283,64.368935,47.098492,6387041
2021-04-19,64.834717,64.867989,62.979919,63.179539,46.228218,3900859
2021-04-20,63.47065,64.227539,61.191662,61.29147,44.846725,5086949
2021-04-21,61.474457,61.898647,59.960674,61.191662,44.773697,4196339
2021-04-22,61.574265,62.048363,60.7342,61.366329,44.901497,2620658
2021-04-23,62.098267,62.505821,60.426453,61.299789,44.852814,3346698
2021-04-26,61.815472,62.156487,60.725883,62.123219,45.455311,3126765
2021-04-27,62.139854,62.256298,61.441185,62.056679,45.406628,2848591
2021-04-28,62.489185,62.830204,62.114899,62.522457,45.747433,2291550
2021-04-29,62.539093,62.580681,60.592804,61.29147,44.846725,4471508
2021-04-30,61.23325,62.106583,61.03363,61.5909,45.065819,3190805
2021-05-03,61.798836,62.430965,61.549313,61.890327,45.284904,1924216
2021-05-04,61.973503,62.381062,60.135342,60.226833,44.06773,3812963
2021-05-05,58.704735,60.16861,58.305496,59.97731,43.885159,7753312
2021-05-06,60.592804,60.692612,59.3535,60.501308,44.268566,3901662
2021-05-07,60.867279,61.15839,59.960674,61.058582,44.676323,4426854
2021-05-10,61.266518,61.482773,61.016994,61.349693,44.889324,3149611
2021-05-11,60.592804,60.800739,59.469944,60.185246,44.037304,3944906
2021-05-12,60.018898,60.908867,59.569752,60.684296,44.402458,3031059
2021-05-13,59.97731,60.484676,58.255592,60.11039,43.982529,3398568
2021-05-14,60.567848,61.607533,59.727783,61.507725,45.004951,2976788
2021-05-17,61.5909,62.139854,61.175026,61.815472,45.230133,1805798
2021-05-18,62.198074,62.871792,61.632488,62.206394,45.516167,2840478
2021-05-19,61.540997,61.557629,59.786007,60.268421,44.098164,3370417
2021-05-20,60.892231,62.497505,60.759151,62.497505,45.729179,4009132
2021-05-21,62.722076,63.262711,62.71376,62.821884,45.966522,3472403
2021-05-25,63.46233,64.069504,63.254395,63.745125,46.642052,3455045
2021-05-26,64.069504,64.601822,63.40411,64.493698,47.189777,2908400
2021-05-27,64.294083,65.225639,63.312618,64.768173,47.39061,5962306
2021-05-28,64.876305,64.901253,63.354202,63.745125,46.642052,3067572
2021-05-31,63.678585,63.919792,63.254395,63.354202,46.356014,1478106
2021-06-01,64.027924,65.225639,64.011284,64.976112,47.542759,2922270
2021-06-02,65.09256,65.56665,64.776489,65.483475,47.913998,2311774
2021-06-03,65.708046,66.722778,65.325447,66.498207,48.656471,3301122
2021-06-04,66.498207,66.781006,65.683098,66.157196,48.406956,2102502
2021-06-07,66.040749,66.880814,65.957573,66.656242,48.772106,2124393
2021-06-08,66.589699,66.614655,65.07592,65.69973,48.072231,2439652
2021-06-09,65.658142,66.024117,64.502014,65.192368,47.700993,2375938
2021-06-10,65.283859,65.899353,64.502014,65.0177,47.573193,2353825
2021-06-11,65.450211,66.315224,65.167412,66.315224,48.522583,2133294
2021-06-14,66.464943,66.68119,65.64151,65.64151,48.029633,2120560
2021-06-15,65.915985,66.257004,65.574966,65.891037,48.212204,1970364
2021-06-16,66.107285,66.390083,64.418839,65.741318,48.102657,3688010
2021-06-17,65.500114,66.864182,65.500114,66.090652,48.358269,2867920
2021-06-18,65.891037,66.331863,63.836617,64.111092,46.909832,6970919
2021-06-21,63.379158,66.07402,62.663853,66.007477,48.297405,3436962
2021-06-22,66.090652,66.090652,65.217316,65.982529,48.279152,2399406
2021-06-23,66.115608,66.439987,65.109192,65.125824,47.652306,2109991
2021-06-24,65.550018,66.157196,65.233955,65.58329,47.98703,2585061
2021-06-25,65.558334,65.58329,64.210907,64.684998,47.329754,2531395
2021-06-28,64.210907,64.743225,62.988235,63.179539,46.228218,2891713
2021-06-29,63.129631,63.969696,63.046459,63.445698,46.422962,2056317
2021-06-30,63.212807,63.495602,61.882011,62.630585,45.826546,3197163
2021-07-01,63.013187,63.653633,62.697124,63.204491,46.246471,2198580
2021-07-02,63.345886,63.919792,63.212807,63.40411,46.392532,2028429
2021-07-05,63.121315,63.495602,62.322838,63.137951,46.197784,1690180
2021-07-06,63.162903,63.162903,60.409817,60.642708,44.372025,3693164
2021-07-07,60.792423,61.208298,59.079021,60.218517,44.061649,4490687
2021-07-08,59.727783,59.727783,58.006069,58.829498,43.045307,4375992
2021-07-09,59.503212,60.759151,59.004166,60.626072,44.359852,3932627
2021-07-12,60.451405,61.624168,59.253689,60.933819,44.585033,3248098
2021-07-13,61.133438,61.349693,60.434772,60.725883,44.432888,2395746
2021-07-14,60.800739,61.665756,60.476357,61.133438,44.731094,1989477
2021-07-15,61.965187,62.231346,60.551216,60.867279,44.536346,3016690
2021-07-16,61.432865,61.432865,59.503212,59.652927,43.647808,2596183
2021-07-19,59.05407,59.203785,57.141052,57.914577,42.375866,4067435
2021-07-20,58.222321,58.729687,57.507019,58.280544,42.643642,3350883
2021-07-21,56.783398,59.652927,55.951653,58.92099,43.112251,4678216
2021-07-22,59.519848,60.401501,59.370132,59.370132,43.440891,2923648
2021-07-23,60.301689,63.088043,60.243469,62.605633,45.808292,5627327
2021-07-26,62.139854,62.855156,61.22493,62.755344,45.917835,2823587
2021-07-27,62.430965,62.430965,61.349693,61.557629,45.041473,2845684
2021-07-28,61.732296,62.139854,61.374645,61.599216,45.071896,1960085
2021-07-29,61.71566,63.40411,61.366329,63.33757,46.343845,3186973
2021-07-30,62.597313,62.896744,61.906963,62.613949,45.814373,3331215
2021-08-02,63.587093,64.410522,63.27103,63.578777,46.520336,2728019
2021-08-03,63.628681,63.786713,62.489185,63.004871,46.100414,2069037
2021-08-04,63.212807,63.844936,62.921696,63.162903,46.216042,2209851
2021-08-05,62.888428,63.146267,62.006775,62.722076,45.89349,2020044
2021-08-06,62.638901,64.052872,62.372742,63.237759,46.270813,2009769
2021-08-09,62.189758,62.813568,61.79052,62.031727,45.388367,2253593
2021-08-10,61.79052,62.156487,61.524361,61.915279,45.303162,1566928
2021-08-11,61.956867,62.522457,61.432865,62.28125,45.570942,2025237
2021-08-12,62.364426,63.171219,62.131535,62.888428,46.015209,2323510
2021-08-13,63.046459,63.379158,62.71376,62.91338,46.03347,1598599
